ID,Data,Produto,Categoria,Quantidade,Preco
83,2023-01-28,Preservativo,Higiene pessoal,5,2.5
84,2023-01-29,Paracetamol,Remedios,3,9.9
85,2023-01-29,Aspirina,Remedios,2,11.5
86,2023-01-30,Paracetamol,Remedios,8,9.9
87,2023-01-30,Naproxeno,Remedios,4,21.9
88,2023-01-31,Aspirina,Remedios,3,11.5
89,2023-01-31,Sabonete liquido,Higiene pessoal,5,12.25
90,2023-01-31,Isotonico,Conveniencia,3,9.5
91,2023-01-31,Fio dental,Higiene pessoal,3,14.9
92,2023-02-01,Sabonete liquido,Higiene pessoal,10,12.25
93,2023-02-02,Preservativo,Higiene pessoal,2,2.5
94,2023-02-02,Bala de gelatina,Conveniencia,5,11.9
95,2023-02-02,Sabonete em barra,Higiene pessoal,6,5.5
96,2023-02-03,Sabonete liquido,Higiene pessoal,9,12.25
97,2023-02-03,Paracetamol,Remedios,8,9.9
98,2023-02-03,Chocolate,Conveniencia,4,8.7
99,2023-02-04,Sabonete liquido,Higiene pessoal,3,12.25
100,2023-02-05,Batom,Produtos de beleza,4,25.5
101,2023-02-06,Naproxeno,Remedios,1,21.9
102,2023-02-06,Energetico,Conveniencia,9,15.9
103,2023-02-07,Sabonete liquido,Higiene pessoal,7,12.25
104,2023-02-07,Protetor solar,Produtos de beleza,3,52.5
105,2023-02-07,Bala de gelatina,Conveniencia,2,11.9
106,2023-02-07,Energetico,Conveniencia,8,15.9
107,2023-02-08,Bala de gelatina,Conveniencia,10,11.9
108,2023-02-08,Aspirina,Remedios,2,11.5
109,2023-02-08,Dipirona,Remedios,2,7.6
110,2023-02-09,Preservativo,Higiene pessoal,2,2.5
111,2023-02-09,Ibuprofeno,Remedios,10,12.6
112,2023-02-10,Acetona,Produtos de beleza,8,9.9
113,2023-02-10,Batom,Produtos de beleza,6,25.5
114,2023-02-10,Preservativo,Higiene pessoal,4,2.5
115,2023-02-11,Sabonete em barra,Higiene pessoal,5,5.5
116,2023-02-12,Sabonete em barra,Higiene pessoal,2,5.5
117,2023-02-12,Chocolate,Conveniencia,9,8.7
118,2023-02-12,Bala de gelatina,Conveniencia,1,11.9
119,2023-02-12,Naproxeno,Remedios,8,21.9
120,2023-02-13,Batom,Produtos de beleza,4,25.5
121,2023-02-13,Dipirona,Remedios,8,7.6
122,2023-02-13,Protetor solar,Produtos de beleza,8,52.5
123,2023-02-14,Isotonico,Conveniencia,1,9.5
124,2023-02-14,Ibuprofeno,Remedios,2,12.6
125,2023-02-14,Bala de gelatina,Conveniencia,8,11.9
126,2023-02-15,Sabonete liquido,Higiene pessoal,3,12.25
127,2023-02-15,Locao para acne,Produtos de beleza,6,34.0
128,2023-02-15,Sabonete em barra,Higiene pessoal,1,5.5
129,2023-02-16,Hidratante labial,Produtos de beleza,2,19.9
130,2023-02-16,Sabonete liquido,Higiene pessoal,3,12.25
131,2023-02-17,Naproxeno,Remedios,7,21.9
132,2023-02-17,Locao para acne,Produtos de beleza,2,34.0
133,2023-02-17,Preservativo,Higiene pessoal,9,2.5
134,2023-02-18,Aspirina,Remedios,5,11.5
135,2023-02-18,Preservativo,Higiene pessoal,6,2.5
136,2023-02-18,Fio dental,Higiene pessoal,7,14.9
137,2023-02-19,Chocolate,Conveniencia,1,8.7
138,2023-02-19,Acetona,Produtos de beleza,1,9.9
139,2023-02-20,Sabonete em barra,Higiene pessoal,2,5.5
140,2023-02-20,Sabonete em barra,Higiene pessoal,2,5.5
141,2023-02-20,Locao para acne,Produtos de beleza,4,34.0
142,2023-02-21,Sabonete em barra,Higiene pessoal,3,5.5
143,2023-02-22,Isotonico,Conveniencia,4,9.5
144,2023-02-22,Ibuprofeno,Remedios,5,12.6
145,2023-02-22,Paracetamol,Remedios,10,9.9
146,2023-02-23,Bala de gelatina,Conveniencia,7,11.9
147,2023-02-23,Aspirina,Remedios,8,11.5
148,2023-02-23,Locao para acne,Produtos de beleza,3,34.0
149,2023-02-23,Chocolate,Conveniencia,8,8.7
150,2023-02-24,Aspirina,Remedios,3,11.5
151,2023-02-24,Paracetamol,Remedios,10,9.9
152,2023-02-25,Protetor solar,Produtos de beleza,7,52.5
153,2023-02-25,Aspirina,Remedios,3,11.5
154,2023-02-25,Energetico,Conveniencia,8,15.9
155,2023-02-26,Naproxeno,Remedios,8,21.9
156,2023-02-26,Locao para acne,Produtos de beleza,5,34.0
157,2023-02-26,Chocolate,Conveniencia,4,8.7
158,2023-02-27,Paracetamol,Remedios,7,9.9
159,2023-02-28,Sabonete em barra,Higiene pessoal,5,5.5
160,2023-02-28,Chocolate,Conveniencia,3,8.7
161,2023-02-28,Suco de fruta,Conveniencia,2,7.25
162,2023-02-28,Suco de fruta,Conveniencia,4,7.25
163,2023-02-28,Suco de fruta,Conveniencia,10,7.25
164,2023-02-28,Sabonete em barra,Higiene pessoal,3,5.5
165,2023-03-01,Dipirona,Remedios,2,7.6
166,2023-03-02,Naproxeno,Remedios,9,21.9
167,2023-03-03,Isotonico,Conveniencia,1,9.5
168,2023-03-04,Bala de gelatina,Conveniencia,7,11.9
169,2023-03-04,Chocolate,Conveniencia,3,8.7
170,2023-03-04,Locao para acne,Produtos de beleza,4,34.0
171,2023-03-04,Isotonico,Conveniencia,3,9.5
172,2023-03-04,Acetona,Produtos de beleza,7,9.9
173,2023-03-04,Isotonico,Conveniencia,6,9.5
174,2023-03-06,Chocolate,Conveniencia,7,8.7
175,2023-03-06,Preservativo,Higiene pessoal,7,2.5
176,2023-03-06,Bala de gelatina,Conveniencia,2,11.9
177,2023-03-06,Paracetamol,Remedios,2,9.9
178,2023-03-08,Batom,Produtos de beleza,6,25.5
179,2023-03-08,Energetico,Conveniencia,8,15.9
180,2023-03-08,Isotonico,Conveniencia,4,9.5
181,2023-03-09,Protetor solar,Produtos de beleza,5,52.5
182,2023-03-09,Paracetamol,Remedios,9,9.9
183,2023-03-10,Suco de fruta,Conveniencia,4,7.25
184,2023-03-11,Protetor solar,Produtos de beleza,7,52.5
185,2023-03-11,Fio dental,Higiene pessoal,6,14.9
186,2023-03-11,Naproxeno,Remedios,5,21.9
187,2023-03-11,Suco de fruta,Conveniencia,6,7.25
188,2023-03-12,Protetor solar,Produtos de beleza,10,52.5
189,2023-03-12,Escova de dente,Higiene pessoal,4,20.5
190,2023-03-12,Suco de fruta,Conveniencia,7,7.25
191,2023-03-13,Hidratante labial,Produtos de beleza,4,19.9
192,2023-03-13,Ibuprofeno,Remedios,7,12.6
193,2023-03-13,Bala de gelatina,Conveniencia,4,11.9
194,2023-03-13,Isotonico,Conveniencia,9,9.5
195,2023-03-14,Isotonico,Conveniencia,7,9.5
196,2023-03-14,Batom,Produtos de beleza,6,25.5
197,2023-03-14,Naproxeno,Remedios,2,21.9
198,2023-03-14,Acetona,Produtos de beleza,1,9.9
199,2023-03-15,Energetico,Conveniencia,8,15.9
200,2023-03-15,Suco de fruta,Conveniencia,5,7.25
201,2023-03-15,Hidratante labial,Produtos de beleza,8,19.9
202,2023-03-15,Hidratante labial,Produtos de beleza,6,19.9
203,2023-03-16,Protetor solar,Produtos de beleza,5,52.5
204,2023-03-16,Protetor solar,Produtos de beleza,8,52.5
205,2023-03-16,Acetona,Produtos de beleza,9,9.9
206,2023-03-16,Suco de fruta,Conveniencia,9,7.25
207,2023-03-16,Acetona,Produtos de beleza,7,9.9
208,2023-03-17,Acetona,Produtos de beleza,8,9.9
209,2023-03-17,Locao para acne,Produtos de beleza,4,34.0
210,2023-03-18,Locao para acne,Produtos de beleza,8,34.0
211,2023-03-18,Batom,Produtos de beleza,2,25.5
212,2023-03-19,Ibuprofeno,Remedios,1,12.6
213,2023-03-19,Paracetamol,Remedios,9,9.9
214,2023-03-20,Bala de gelatina,Conveniencia,2,11.9
215,2023-03-21,Protetor solar,Produtos de beleza,10,52.5
216,2023-03-21,Aspirina,Remedios,9,11.5
217,2023-03-22,Fio dental,Higiene pessoal,2,14.9
218,2023-03-22,Locao para acne,Produtos de beleza,10,34.0
219,2023-03-22,Ibuprofeno,Remedios,6,12.6
220,2023-03-22,Energetico,Conveniencia,9,15.9
221,2023-03-22,Locao para acne,Produtos de beleza,2,34.0
222,2023-03-22,Naproxeno,Remedios,4,21.9
223,2023-03-25,Sabonete liquido,Higiene pessoal,8,12.25
224,2023-03-25,Hidratante labial,Produtos de beleza,10,19.9
225,2023-03-26,Preservativo,Higiene pessoal,1,2.5
226,2023-03-26,Sabonete em barra,Higiene pessoal,6,5.5
227,2023-03-27,Bala de gelatina,Conveniencia,5,11.9
228,2023-03-27,Bala de gelatina,Conveniencia,6,11.9
229,2023-03-27,Naproxeno,Remedios,3,21.9
230,2023-03-28,Protetor solar,Produtos de beleza,4,52.5
231,2023-03-28,Chocolate,Conveniencia,2,8.7
232,2023-03-28,Sabonete liquido,Higiene pessoal,4,12.25
233,2023-03-29,Aspirina,Remedios,10,11.5
234,2023-03-29,Suco de fruta,Conveniencia,5,7.25
235,2023-03-30,Energetico,Conveniencia,2,15.9
236,2023-03-30,Batom,Produtos de beleza,9,25.5
237,2023-03-30,Bala de gelatina,Conveniencia,1,11.9
238,2023-03-30,Acetona,Produtos de beleza,8,9.9
239,2023-03-30,Isotonico,Conveniencia,2,9.5
240,2023-03-31,Preservativo,Higiene pessoal,7,2.5
241,2023-04-01,Escova de dente,Higiene pessoal,3,20.5
242,2023-04-01,Locao para acne,Produtos de beleza,9,34.0
243,2023-04-01,Energetico,Conveniencia,8,15.9
244,2023-04-02,Locao para acne,Produtos de beleza,10,34.0
245,2023-04-02,Naproxeno,Remedios,2,21.9
246,2023-04-04,Sabonete liquido,Higiene pessoal,9,12.25
247,2023-04-04,Energetico,Conveniencia,6,15.9
248,2023-04-04,Locao para acne,Produtos de beleza,6,34.0
249,2023-04-04,Suco de fruta,Conveniencia,10,7.25
250,2023-04-04,Bala de gelatina,Conveniencia,4,11.9
251,2023-04-04,Sabonete em barra,Higiene pessoal,6,5.5
252,2023-04-05,Energetico,Conveniencia,8,15.9
253,2023-04-05,Suco de fruta,Conveniencia,5,7.25
254,2023-04-05,Suco de fruta,Conveniencia,3,7.25
255,2023-04-05,Escova de dente,Higiene pessoal,10,20.5
256,2023-04-05,Sabonete liquido,Higiene pessoal,1,12.25
257,2023-04-05,Protetor solar,Produtos de beleza,8,52.5
258,2023-04-05,Paracetamol,Remedios,1,9.9
259,2023-04-05,Paracetamol,Remedios,1,9.9
260,2023-04-06,Escova de dente,Higiene pessoal,6,20.5
261,2023-04-07,Protetor solar,Produtos de beleza,5,52.5
262,2023-04-07,Preservativo,Higiene pessoal,2,2.5
263,2023-04-07,Energetico,Conveniencia,10,15.9
264,2023-04-07,Hidratante labial,Produtos de beleza,3,19.9
265,2023-04-08,Protetor solar,Produtos de beleza,5,52.5
266,2023-04-09,Paracetamol,Remedios,4,9.9
267,2023-04-09,Sabonete em barra,Higiene pessoal,8,5.5
268,2023-04-09,Locao para acne,Produtos de beleza,4,34.0
269,2023-04-09,Protetor solar,Produtos de beleza,10,52.5
270,2023-04-09,Fio dental,Higiene pessoal,9,14.9
271,2023-04-09,Sabonete liquido,Higiene pessoal,10,12.25
272,2023-04-10,Protetor solar,Produtos de beleza,2,52.5
273,2023-04-10,Escova de dente,Higiene pessoal,9,20.5
274,2023-04-11,Energetico,Conveniencia,8,15.9
275,2023-04-11,Sabonete liquido,Higiene pessoal,4,12.25
276,2023-04-11,Locao para acne,Produtos de beleza,5,34.0
277,2023-04-12,Escova de dente,Higiene pessoal,4,20.5
278,2023-04-12,Fio dental,Higiene pessoal,10,14.9
279,2023-04-13,Fio dental,Higiene pessoal,6,14.9
280,2023-04-13,Preservativo,Higiene pessoal,9,2.5
281,2023-04-13,Preservativo,Higiene pessoal,8,2.5
282,2023-04-14,Sabonete em barra,Higiene pessoal,2,5.5
283,2023-04-14,Fio dental,Higiene pessoal,5,14.9
284,2023-04-15,Sabonete liquido,Higiene pessoal,5,12.25
285,2023-04-15,Sabonete em barra,Higiene pessoal,4,5.5
286,2023-04-15,Chocolate,Conveniencia,8,8.7
287,2023-04-17,Sabonete em barra,Higiene pessoal,1,5.5
288,2023-04-17,Energetico,Conveniencia,3,15.9
289,2023-04-17,Suco de fruta,Conveniencia,10,7.25
290,2023-04-18,Acetona,Produtos de beleza,9,9.9
291,2023-04-19,Escova de dente,Higiene pessoal,3,20.5
292,2023-04-19,Escova de dente,Higiene pessoal,8,20.5
293,2023-04-19,Aspirina,Remedios,4,11.5
294,2023-04-20,Protetor solar,Produtos de beleza,1,52.5
295,2023-04-20,Sabonete em barra,Higiene pessoal,8,5.5
296,2023-04-20,Paracetamol,Remedios,1,9.9
297,2023-04-20,Suco de fruta,Conveniencia,3,7.25
298,2023-04-20,Escova de dente,Higiene pessoal,4,20.5
299,2023-04-21,Naproxeno,Remedios,5,21.9
300,2023-04-21,Escova de dente,Higiene pessoal,5,20.5
301,2023-04-21,Aspirina,Remedios,10,11.5
302,2023-04-21,Fio dental,Higiene pessoal,5,14.9
303,2023-04-22,Batom,Produtos de beleza,7,25.5
304,2023-04-22,Dipirona,Remedios,8,7.6
305,2023-04-24,Paracetamol,Remedios,4,9.9
306,2023-04-25,Hidratante labial,Produtos de beleza,1,19.9
307,2023-04-25,Fio dental,Higiene pessoal,9,14.9
308,2023-04-26,Ibuprofeno,Remedios,10,12.6
309,2023-04-26,Protetor solar,Produtos de beleza,1,52.5
310,2023-04-26,Preservativo,Higiene pessoal,6,2.5
311,2023-04-26,Energetico,Conveniencia,5,15.9
312,2023-04-27,Naproxeno,Remedios,5,21.9
313,2023-04-27,Escova de dente,Higiene pessoal,3,20.5
314,2023-04-27,Suco de fruta,Conveniencia,7,7.25
315,2023-04-28,Protetor solar,Produtos de beleza,6,52.5
316,2023-04-28,Sabonete em barra,Higiene pessoal,2,5.5
317,2023-04-29,Isotonico,Conveniencia,10,9.5
318,2023-04-29,Locao para acne,Produtos de beleza,8,34.0
319,2023-04-29,Isotonico,Conveniencia,1,9.5
320,2023-04-30,Bala de gelatina,Conveniencia,4,11.9
321,2023-04-30,Sabonete em barra,Higiene pessoal,6,5.5
322,2023-04-30,Acetona,Produtos de beleza,9,9.9
323,2023-04-30,Sabonete liquido,Higiene pessoal,4,12.25
324,2023-04-30,Bala de gelatina,Conveniencia,6,11.9
325,2023-05-01,Bala de gelatina,Conveniencia,10,11.9
326,2023-05-02,Fio dental,Higiene pessoal,9,14.9
327,2023-05-04,Locao para acne,Produtos de beleza,7,34.0
328,2023-05-05,Sabonete liquido,Higiene pessoal,6,12.25
329,2023-05-05,Naproxeno,Remedios,4,21.9
330,2023-05-06,Batom,Produtos de beleza,5,25.5
331,2023-05-06,Naproxeno,Remedios,1,21.9
332,2023-05-07,Dipirona,Remedios,9,7.6
333,2023-05-08,Isotonico,Conveniencia,1,9.5
334,2023-05-08,Acetona,Produtos de beleza,2,9.9
335,2023-05-08,Chocolate,Conveniencia,1,8.7
336,2023-05-09,Escova de dente,Higiene pessoal,5,20.5
337,2023-05-09,Naproxeno,Remedios,10,21.9
338,2023-05-09,Protetor solar,Produtos de beleza,2,52.5
339,2023-05-09,Acetona,Produtos de beleza,8,9.9
340,2023-05-09,Locao para acne,Produtos de beleza,7,34.0
341,2023-05-09,Ibuprofeno,Remedios,8,12.6
342,2023-05-10,Preservativo,Higiene pessoal,1,2.5
343,2023-05-10,Aspirina,Remedios,6,11.5
344,2023-05-10,Chocolate,Conveniencia,8,8.7
345,2023-05-10,Suco de fruta,Conveniencia,10,7.25
346,2023-05-11,Ibuprofeno,Remedios,9,12.6
347,2023-05-11,Bala de gelatina,Conveniencia,9,11.9
348,2023-05-12,Sabonete liquido,Higiene pessoal,3,12.25
349,2023-05-12,Hidratante labial,Produtos de beleza,6,19.9
350,2023-05-12,Suco de fruta,Conveniencia,8,7.25
351,2023-05-12,Sabonete liquido,Higiene pessoal,4,12.25
352,2023-05-12,Energetico,Conveniencia,4,15.9
353,2023-05-13,Isotonico,Conveniencia,8,9.5
354,2023-05-13,Batom,Produtos de beleza,9,25.5
355,2023-05-13,Hidratante labial,Produtos de beleza,8,19.9
356,2023-05-14,Suco de fruta,Conveniencia,8,7.25
357,2023-05-14,Bala de gelatina,Conveniencia,3,11.9
358,2023-05-15,Sabonete em barra,Higiene pessoal,6,5.5
359,2023-05-15,Preservativo,Higiene pessoal,2,2.5
360,2023-05-15,Chocolate,Conveniencia,2,8.7
361,2023-05-16,Sabonete liquido,Higiene pessoal,7,12.25
362,2023-05-16,Hidratante labial,Produtos de beleza,8,19.9
363,2023-05-16,Batom,Produtos de beleza,5,25.5
364,2023-05-17,Dipirona,Remedios,3,7.6
365,2023-05-17,Sabonete em barra,Higiene pessoal,9,5.5
366,2023-05-17,Locao para acne,Produtos de beleza,4,34.0
367,2023-05-19,Preservativo,Higiene pessoal,6,2.5
368,2023-05-19,Naproxeno,Remedios,2,21.9
369,2023-05-21,Energetico,Conveniencia,5,15.9
370,2023-05-21,Protetor solar,Produtos de beleza,1,52.5
371,2023-05-22,Sabonete em barra,Higiene pessoal,9,5.5
372,2023-05-23,Naproxeno,Remedios,8,21.9
373,2023-05-23,Energetico,Conveniencia,2,15.9
374,2023-05-23,Escova de dente,Higiene pessoal,6,20.5
375,2023-05-24,Suco de fruta,Conveniencia,8,7.25
376,2023-05-25,Energetico,Conveniencia,9,15.9
377,2023-05-25,Fio dental,Higiene pessoal,5,14.9
378,2023-05-25,Ibuprofeno,Remedios,9,12.6
379,2023-05-26,Protetor solar,Produtos de beleza,1,52.5
380,2023-05-26,Sabonete em barra,Higiene pessoal,5,5.5
381,2023-05-27,Dipirona,Remedios,2,7.6
382,2023-05-27,Suco de fruta,Conveniencia,9,7.25
383,2023-05-27,Locao para acne,Produtos de beleza,3,34.0
384,2023-05-28,Ibuprofeno,Remedios,9,12.6
385,2023-05-28,Aspirina,Remedios,9,11.5
386,2023-05-28,Isotonico,Conveniencia,10,9.5
387,2023-05-29,Batom,Produtos de beleza,2,25.5
388,2023-05-29,Escova de dente,Higiene pessoal,9,20.5
389,2023-05-29,Aspirina,Remedios,3,11.5
390,2023-05-29,Aspirina,Remedios,6,11.5
391,2023-05-29,Naproxeno,Remedios,5,21.9
392,2023-05-29,Sabonete liquido,Higiene pessoal,8,12.25
393,2023-05-30,Aspirina,Remedios,4,11.5
394,2023-05-30,Suco de fruta,Conveniencia,9,7.25
395,2023-05-31,Escova de dente,Higiene pessoal,3,20.5
396,2023-05-31,Sabonete em barra,Higiene pessoal,8,5.5
397,2023-06-01,Ibuprofeno,Remedios,4,12.6
398,2023-06-01,Paracetamol,Remedios,7,9.9
399,2023-06-02,Batom,Produtos de beleza,9,25.5
400,2023-06-02,Fio dental,Higiene pessoal,8,14.9
401,2023-06-02,Locao para acne,Produtos de beleza,10,34.0
402,2023-06-02,Dipirona,Remedios,10,7.6
403,2023-06-02,Bala de gelatina,Conveniencia,3,11.9
404,2023-06-04,Fio dental,Higiene pessoal,10,14.9
405,2023-06-05,Chocolate,Conveniencia,9,8.7
406,2023-06-06,Escova de dente,Higiene pessoal,3,20.5
407,2023-06-06,Bala de gelatina,Conveniencia,2,11.9
408,2023-06-06,Naproxeno,Remedios,2,21.9
409,2023-06-06,Escova de dente,Higiene pessoal,5,20.5
410,2023-06-07,Energetico,Conveniencia,4,15.9
411,2023-06-07,Chocolate,Conveniencia,6,8.7
412,2023-06-08,Naproxeno,Remedios,9,21.9
413,2023-06-08,Ibuprofeno,Remedios,6,12.6
414,2023-06-09,Dipirona,Remedios,9,7.6
415,2023-06-09,Bala de gelatina,Conveniencia,1,11.9
416,2023-06-09,Ibuprofeno,Remedios,8,12.6
417,2023-06-11,Ibuprofeno,Remedios,6,12.6
418,2023-06-11,Energetico,Conveniencia,1,15.9
419,2023-06-12,Paracetamol,Remedios,3,9.9
420,2023-06-12,Paracetamol,Remedios,5,9.9
421,2023-06-12,Fio dental,Higiene pessoal,10,14.9
422,2023-06-12,Isotonico,Conveniencia,7,9.5
423,2023-06-12,Acetona,Produtos de beleza,2,9.9
424,2023-06-13,Suco de fruta,Conveniencia,3,7.25
425,2023-06-13,Naproxeno,Remedios,3,21.9
426,2023-06-13,Naproxeno,Remedios,9,21.9
427,2023-06-13,Naproxeno,Remedios,8,21.9
428,2023-06-13,Locao para acne,Produtos de beleza,8,34.0
429,2023-06-14,Sabonete liquido,Higiene pessoal,9,12.25
430,2023-06-14,Energetico,Conveniencia,10,15.9
431,2023-06-14,Bala de gelatina,Conveniencia,5,11.9
432,2023-06-15,Acetona,Produtos de beleza,10,9.9
433,2023-06-15,Dipirona,Remedios,9,7.6
434,2023-06-16,Locao para acne,Produtos de beleza,10,34.0
435,2023-06-17,Batom,Produtos de beleza,8,25.5
436,2023-06-18,Aspirina,Remedios,4,11.5
437,2023-06-18,Aspirina,Remedios,8,11.5
438,2023-06-18,Suco de fruta,Conveniencia,5,7.25
439,2023-06-18,Dipirona,Remedios,10,7.6
440,2023-06-19,Aspirina,Remedios,1,11.5
441,2023-06-19,Ibuprofeno,Remedios,4,12.6
442,2023-06-19,Chocolate,Conveniencia,9,8.7
443,2023-06-19,Suco de fruta,Conveniencia,8,7.25
444,2023-06-20,Locao para acne,Produtos de beleza,9,34.0
445,2023-06-20,Energetico,Conveniencia,4,15.9
446,2023-06-21,Isotonico,Conveniencia,9,9.5
447,2023-06-21,Sabonete liquido,Higiene pessoal,8,12.25
448,2023-06-22,Chocolate,Conveniencia,4,8.7
449,2023-06-22,Escova de dente,Higiene pessoal,5,20.5
450,2023-06-22,Paracetamol,Remedios,4,9.9
451,2023-06-22,Fio dental,Higiene pessoal,7,14.9
452,2023-06-22,Sabonete em barra,Higiene pessoal,9,5.5
453,2023-06-22,Paracetamol,Remedios,9,9.9
454,2023-06-23,Aspirina,Remedios,8,11.5
455,2023-06-23,Dipirona,Remedios,4,7.6
456,2023-06-23,Aspirina,Remedios,8,11.5
457,2023-06-23,Escova de dente,Higiene pessoal,8,20.5
458,2023-06-24,Locao para acne,Produtos de beleza,7,34.0
459,2023-06-25,Chocolate,Conveniencia,5,8.7
460,2023-06-25,Hidratante labial,Produtos de beleza,2,19.9
461,2023-06-26,Protetor solar,Produtos de beleza,3,52.5
462,2023-06-27,Naproxeno,Remedios,8,21.9
463,2023-06-27,Protetor solar,Produtos de beleza,6,52.5
464,2023-06-28,Naproxeno,Remedios,3,21.9
465,2023-06-28,Suco de fruta,Conveniencia,3,7.25
466,2023-06-28,Escova de dente,Higiene pessoal,10,20.5
467,2023-06-28,Chocolate,Conveniencia,9,8.7
468,2023-06-29,Hidratante labial,Produtos de beleza,3,19.9
469,2023-06-29,Naproxeno,Remedios,1,21.9
470,2023-06-29,Escova de dente,Higiene pessoal,3,20.5
471,2023-06-29,Chocolate,Conveniencia,8,8.7
472,2023-06-29,Isotonico,Conveniencia,4,9.5
473,2023-06-30,Paracetamol,Remedios,1,9.9
474,2023-06-30,Protetor solar,Produtos de beleza,6,52.5
